,ds,y
3851,2022-02-13 05:00:00,2
3852,2022-02-13 04:45:00,1
3853,2022-02-13 04:30:00,1
3854,2022-02-13 04:15:00,1
3855,2022-02-13 04:00:00,1
3856,2022-02-13 03:45:00,1
3857,2022-02-13 03:30:00,1
3858,2022-02-13 03:15:00,1
3859,2022-02-13 03:00:00,1
3860,2022-02-13 02:45:00,1
3861,2022-02-13 02:30:00,1
3862,2022-02-13 02:15:00,1
3863,2022-02-13 02:00:00,1
3864,2022-02-13 01:45:00,6
3865,2022-02-13 01:30:00,6
3866,2022-02-13 01:15:00,1
3867,2022-02-13 01:00:00,4
3868,2022-02-13 00:45:00,8
3869,2022-02-13 00:30:00,11
3870,2022-02-13 00:15:00,10
3871,2022-02-13 00:00:00,9
3872,2022-02-12 23:45:00,11
3873,2022-02-12 23:30:00,15
3874,2022-02-12 23:15:00,13
3875,2022-02-12 23:00:00,15
3876,2022-02-12 22:45:00,21
3877,2022-02-12 22:30:00,23
3878,2022-02-12 22:15:00,26
3879,2022-02-12 22:00:00,23
3880,2022-02-12 21:45:00,39
3881,2022-02-12 21:30:00,37
3882,2022-02-12 21:15:00,31
3883,2022-02-12 21:00:00,32
3884,2022-02-12 20:45:00,49
3885,2022-02-12 20:30:00,50
3886,2022-02-12 20:15:00,41
3887,2022-02-12 20:00:00,43
3888,2022-02-12 19:45:00,36
3889,2022-02-12 19:30:00,41
3890,2022-02-12 19:15:00,38
3891,2022-02-12 19:00:00,38
3892,2022-02-12 18:45:00,40
3893,2022-02-12 18:30:00,39
3894,2022-02-12 18:15:00,41
3895,2022-02-12 18:00:00,40
3896,2022-02-12 17:45:00,24
3897,2022-02-12 17:30:00,24
3898,2022-02-12 17:15:00,24
3899,2022-02-12 17:00:00,24
3900,2022-02-12 16:45:00,25
3901,2022-02-12 16:30:00,28
3902,2022-02-12 16:15:00,29
3903,2022-02-12 16:00:00,22
3904,2022-02-12 15:45:00,21
3905,2022-02-12 15:30:00,22
3906,2022-02-12 15:15:00,27
3907,2022-02-12 15:00:00,25
3908,2022-02-12 14:45:00,23
3909,2022-02-12 14:30:00,30
3910,2022-02-12 14:15:00,25
3911,2022-02-12 14:00:00,26
3912,2022-02-12 13:45:00,40
3913,2022-02-12 13:30:00,36
3914,2022-02-12 13:15:00,26
3915,2022-02-12 13:00:00,31
3916,2022-02-12 12:45:00,23
3917,2022-02-12 12:30:00,36
3918,2022-02-12 12:15:00,24
3919,2022-02-12 12:00:00,38
3920,2022-02-12 11:45:00,16
3921,2022-02-12 11:30:00,18
3922,2022-02-12 11:15:00,15
3923,2022-02-12 11:00:00,18
3924,2022-02-12 10:45:00,15
3925,2022-02-12 10:30:00,17
3926,2022-02-12 10:15:00,12
3927,2022-02-12 10:00:00,16
3928,2022-02-12 09:45:00,13
3929,2022-02-12 09:30:00,12
3930,2022-02-12 09:15:00,16
3931,2022-02-12 09:00:00,17
3932,2022-02-12 08:45:00,8
3933,2022-02-12 08:30:00,9
3934,2022-02-12 08:15:00,8
3935,2022-02-12 08:00:00,9
3936,2022-02-12 07:45:00,5
3937,2022-02-12 07:30:00,3
3938,2022-02-12 07:15:00,4
3939,2022-02-12 07:00:00,2
3940,2022-02-12 06:45:00,4
3941,2022-02-12 06:30:00,1
3942,2022-02-12 06:15:00,1
3943,2022-02-12 06:00:00,4
3944,2022-02-12 05:45:00,1
3945,2022-02-12 05:30:00,1
3946,2022-02-12 05:15:00,3
3947,2022-02-12 05:00:00,3
3948,2022-02-12 04:45:00,1
3949,2022-02-12 04:30:00,1
3950,2022-02-12 04:15:00,1
3951,2022-02-12 04:00:00,1
3952,2022-02-12 03:45:00,1
3953,2022-02-12 03:30:00,1
3954,2022-02-12 03:15:00,1
3955,2022-02-12 03:00:00,1
3956,2022-02-12 02:45:00,1
3957,2022-02-12 02:30:00,1
3958,2022-02-12 02:15:00,1
3959,2022-02-12 02:00:00,1
3960,2022-02-12 01:45:00,5
3961,2022-02-12 01:30:00,4
3962,2022-02-12 01:15:00,5
3963,2022-02-12 01:00:00,4
3964,2022-02-12 00:45:00,8
3965,2022-02-12 00:30:00,9
3966,2022-02-12 00:15:00,8
3967,2022-02-12 00:00:00,9
3968,2022-02-11 23:45:00,14
3969,2022-02-11 23:30:00,14
3970,2022-02-11 23:15:00,13
3971,2022-02-11 23:00:00,15
3972,2022-02-11 22:45:00,21
3973,2022-02-11 22:30:00,25
3974,2022-02-11 22:15:00,26
3975,2022-02-11 22:00:00,21
3976,2022-02-11 21:45:00,39
3977,2022-02-11 21:30:00,35
3978,2022-02-11 21:15:00,39
3979,2022-02-11 21:00:00,31
3980,2022-02-11 20:45:00,41
3981,2022-02-11 20:30:00,44
3982,2022-02-11 20:15:00,45
3983,2022-02-11 20:00:00,51
3984,2022-02-11 19:45:00,32
3985,2022-02-11 19:30:00,41
3986,2022-02-11 19:15:00,40
3987,2022-02-11 19:00:00,32
3988,2022-02-11 18:45:00,38
3989,2022-02-11 18:30:00,31
3990,2022-02-11 18:15:00,34
3991,2022-02-11 18:00:00,40
3992,2022-02-11 17:45:00,26
3993,2022-02-11 17:30:00,22
3994,2022-02-11 17:15:00,22
3995,2022-02-11 17:00:00,21
3996,2022-02-11 16:45:00,24
3997,2022-02-11 16:30:00,30
3998,2022-02-11 16:15:00,22
3999,2022-02-11 16:00:00,29
4000,2022-02-11 15:45:00,31
4001,2022-02-11 15:30:00,23
4002,2022-02-11 15:15:00,29
4003,2022-02-11 15:00:00,26
4004,2022-02-11 14:45:00,25
4005,2022-02-11 14:30:00,27
4006,2022-02-11 14:15:00,28
4007,2022-02-11 14:00:00,23
4008,2022-02-11 13:45:00,22
4009,2022-02-11 13:30:00,28
4010,2022-02-11 13:15:00,27
4011,2022-02-11 13:00:00,40
4012,2022-02-11 12:45:00,39
4013,2022-02-11 12:30:00,38
4014,2022-02-11 12:15:00,24
4015,2022-02-11 12:00:00,23
4016,2022-02-11 11:45:00,13
4017,2022-02-11 11:30:00,12
4018,2022-02-11 11:15:00,20
4019,2022-02-11 11:00:00,19
4020,2022-02-11 10:45:00,11
4021,2022-02-11 10:30:00,21
4022,2022-02-11 10:15:00,12
4023,2022-02-11 10:00:00,14
4024,2022-02-11 09:45:00,11
4025,2022-02-11 09:30:00,12
4026,2022-02-11 09:15:00,15
4027,2022-02-11 09:00:00,11
4028,2022-02-11 08:45:00,11
4029,2022-02-11 08:30:00,10
4030,2022-02-11 08:15:00,11
4031,2022-02-11 08:00:00,10
4032,2022-02-11 07:45:00,5
4033,2022-02-11 07:30:00,4
4034,2022-02-11 07:15:00,3
4035,2022-02-11 07:00:00,3
4036,2022-02-11 06:45:00,3
4037,2022-02-11 06:30:00,2
4038,2022-02-11 06:15:00,1
4039,2022-02-11 06:00:00,4
4040,2022-02-11 05:45:00,3
4041,2022-02-11 05:30:00,2
4042,2022-02-11 05:15:00,2
4043,2022-02-11 05:00:00,3
4044,2022-02-11 04:45:00,1
4045,2022-02-11 04:30:00,1
4046,2022-02-11 04:15:00,1
4047,2022-02-11 04:00:00,1
4048,2022-02-11 03:45:00,1
4049,2022-02-11 03:30:00,1
4050,2022-02-11 03:15:00,1
4051,2022-02-11 03:00:00,1
4052,2022-02-11 02:45:00,1
4053,2022-02-11 02:30:00,1
4054,2022-02-11 02:15:00,1
4055,2022-02-11 02:00:00,1
4056,2022-02-11 01:45:00,4
4057,2022-02-11 01:30:00,1
4058,2022-02-11 01:15:00,4
4059,2022-02-11 01:00:00,5
4060,2022-02-11 00:45:00,7
4061,2022-02-11 00:30:00,8
4062,2022-02-11 00:15:00,10
4063,2022-02-11 00:00:00,6
4064,2022-02-10 23:45:00,12
4065,2022-02-10 23:30:00,12
4066,2022-02-10 23:15:00,13
4067,2022-02-10 23:00:00,11
4068,2022-02-10 22:45:00,21
4069,2022-02-10 22:30:00,24
4070,2022-02-10 22:15:00,26
4071,2022-02-10 22:00:00,23
4072,2022-02-10 21:45:00,31
4073,2022-02-10 21:30:00,39
4074,2022-02-10 21:15:00,39
4075,2022-02-10 21:00:00,35
4076,2022-02-10 20:45:00,46
4077,2022-02-10 20:30:00,49
4078,2022-02-10 20:15:00,48
4079,2022-02-10 20:00:00,47
4080,2022-02-10 19:45:00,38
4081,2022-02-10 19:30:00,33
4082,2022-02-10 19:15:00,41
4083,2022-02-10 19:00:00,35
4084,2022-02-10 18:45:00,39
4085,2022-02-10 18:30:00,35
4086,2022-02-10 18:15:00,35
4087,2022-02-10 18:00:00,37
4088,2022-02-10 17:45:00,23
4089,2022-02-10 17:30:00,22
4090,2022-02-10 17:15:00,23
4091,2022-02-10 17:00:00,25
4092,2022-02-10 16:45:00,23
4093,2022-02-10 16:30:00,22
4094,2022-02-10 16:15:00,25
4095,2022-02-10 16:00:00,30
4096,2022-02-10 15:45:00,23
4097,2022-02-10 15:30:00,28
4098,2022-02-10 15:15:00,25
4099,2022-02-10 15:00:00,30
4100,2022-02-10 14:45:00,21
4101,2022-02-10 14:30:00,29
4102,2022-02-10 14:15:00,24
4103,2022-02-10 14:00:00,30
4104,2022-02-10 13:45:00,40
4105,2022-02-10 13:30:00,27
4106,2022-02-10 13:15:00,29
4107,2022-02-10 13:00:00,31
4108,2022-02-10 12:45:00,21
4109,2022-02-10 12:30:00,35
4110,2022-02-10 12:15:00,33
4111,2022-02-10 12:00:00,22
4112,2022-02-10 11:45:00,16
4113,2022-02-10 11:30:00,16
4114,2022-02-10 11:15:00,17
4115,2022-02-10 11:00:00,13
4116,2022-02-10 10:45:00,12
4117,2022-02-10 10:30:00,11
4118,2022-02-10 10:15:00,18
4119,2022-02-10 10:00:00,15
4120,2022-02-10 09:45:00,16
4121,2022-02-10 09:30:00,20
4122,2022-02-10 09:15:00,15
4123,2022-02-10 09:00:00,15
4124,2022-02-10 08:45:00,7
4125,2022-02-10 08:30:00,8
4126,2022-02-10 08:15:00,10
4127,2022-02-10 08:00:00,6
4128,2022-02-10 07:45:00,2
4129,2022-02-10 07:30:00,3
4130,2022-02-10 07:15:00,5
4131,2022-02-10 07:00:00,4
4132,2022-02-10 06:45:00,4
4133,2022-02-10 06:30:00,1
4134,2022-02-10 06:15:00,1
4135,2022-02-10 06:00:00,1
4136,2022-02-10 05:45:00,1
4137,2022-02-10 05:30:00,3
4138,2022-02-10 05:15:00,1
4139,2022-02-10 05:00:00,1
4140,2022-02-10 04:45:00,1
4141,2022-02-10 04:30:00,1
4142,2022-02-10 04:15:00,1
4143,2022-02-10 04:00:00,1
4144,2022-02-10 03:45:00,1
4145,2022-02-10 03:30:00,1
4146,2022-02-10 03:15:00,1
4147,2022-02-10 03:00:00,1
4148,2022-02-10 02:45:00,1
4149,2022-02-10 02:30:00,1
4150,2022-02-10 02:15:00,1
4151,2022-02-10 02:00:00,1
4152,2022-02-10 01:45:00,1
4153,2022-02-10 01:30:00,2
4154,2022-02-10 01:15:00,4
4155,2022-02-10 01:00:00,3
4156,2022-02-10 00:45:00,9
4157,2022-02-10 00:30:00,7
4158,2022-02-10 00:15:00,9
4159,2022-02-10 00:00:00,8
4160,2022-02-09 23:45:00,11
4161,2022-02-09 23:30:00,13
4162,2022-02-09 23:15:00,11
4163,2022-02-09 23:00:00,11
4164,2022-02-09 22:45:00,22
4165,2022-02-09 22:30:00,25
4166,2022-02-09 22:15:00,22
4167,2022-02-09 22:00:00,23
4168,2022-02-09 21:45:00,33
4169,2022-02-09 21:30:00,33
4170,2022-02-09 21:15:00,40
4171,2022-02-09 21:00:00,39
4172,2022-02-09 20:45:00,45
4173,2022-02-09 20:30:00,42
4174,2022-02-09 20:15:00,49
4175,2022-02-09 20:00:00,49
4176,2022-02-09 19:45:00,35
4177,2022-02-09 19:30:00,38
4178,2022-02-09 19:15:00,35
4179,2022-02-09 19:00:00,31
4180,2022-02-09 18:45:00,39
4181,2022-02-09 18:30:00,36
4182,2022-02-09 18:15:00,34
4183,2022-02-09 18:00:00,38
4184,2022-02-09 17:45:00,25
4185,2022-02-09 17:30:00,26
4186,2022-02-09 17:15:00,21
4187,2022-02-09 17:00:00,21
4188,2022-02-09 16:45:00,25
4189,2022-02-09 16:30:00,24
4190,2022-02-09 16:15:00,31
4191,2022-02-09 16:00:00,22
4192,2022-02-09 15:45:00,26
4193,2022-02-09 15:30:00,27
4194,2022-02-09 15:15:00,26
4195,2022-02-09 15:00:00,23
4196,2022-02-09 14:45:00,22
4197,2022-02-09 14:30:00,25
4198,2022-02-09 14:15:00,25
4199,2022-02-09 14:00:00,25
4200,2022-02-09 13:45:00,29
4201,2022-02-09 13:30:00,26
4202,2022-02-09 13:15:00,36
4203,2022-02-09 13:00:00,28
4204,2022-02-09 12:45:00,35
4205,2022-02-09 12:30:00,28
4206,2022-02-09 12:15:00,27
4207,2022-02-09 12:00:00,38
4208,2022-02-09 11:45:00,19
4209,2022-02-09 11:30:00,17
4210,2022-02-09 11:15:00,21
4211,2022-02-09 11:00:00,15
4212,2022-02-09 10:45:00,21
4213,2022-02-09 10:30:00,15
4214,2022-02-09 10:15:00,18
4215,2022-02-09 10:00:00,11
4216,2022-02-09 09:45:00,13
4217,2022-02-09 09:30:00,20
4218,2022-02-09 09:15:00,19
4219,2022-02-09 09:00:00,19
4220,2022-02-09 08:45:00,9
4221,2022-02-09 08:30:00,10
4222,2022-02-09 08:15:00,10
4223,2022-02-09 08:00:00,7
4224,2022-02-09 07:45:00,5
4225,2022-02-09 07:30:00,4
4226,2022-02-09 07:15:00,5
4227,2022-02-09 07:00:00,4
4228,2022-02-09 06:45:00,3
4229,2022-02-09 06:30:00,1
4230,2022-02-09 06:15:00,2
4231,2022-02-09 06:00:00,3
4232,2022-02-09 05:45:00,1
4233,2022-02-09 05:30:00,1
4234,2022-02-09 05:15:00,2
4235,2022-02-09 05:00:00,1
4236,2022-02-09 04:45:00,1
4237,2022-02-09 04:30:00,1
4238,2022-02-09 04:15:00,1
4239,2022-02-09 04:00:00,1
4240,2022-02-09 03:45:00,1
4241,2022-02-09 03:30:00,1
4242,2022-02-09 03:15:00,1
4243,2022-02-09 03:00:00,1
4244,2022-02-09 02:45:00,1
4245,2022-02-09 02:30:00,1
4246,2022-02-09 02:15:00,1
4247,2022-02-09 02:00:00,1
4248,2022-02-09 01:45:00,4
4249,2022-02-09 01:30:00,3
4250,2022-02-09 01:15:00,2
4251,2022-02-09 01:00:00,5
4252,2022-02-09 00:45:00,7
4253,2022-02-09 00:30:00,6
4254,2022-02-09 00:15:00,9
4255,2022-02-09 00:00:00,11
4256,2022-02-08 23:45:00,14
4257,2022-02-08 23:30:00,12
4258,2022-02-08 23:15:00,14
4259,2022-02-08 23:00:00,13
4260,2022-02-08 22:45:00,25
4261,2022-02-08 22:30:00,25
4262,2022-02-08 22:15:00,25
4263,2022-02-08 22:00:00,21
4264,2022-02-08 21:45:00,37
4265,2022-02-08 21:30:00,35
4266,2022-02-08 21:15:00,34
4267,2022-02-08 21:00:00,37
4268,2022-02-08 20:45:00,49
4269,2022-02-08 20:30:00,45
4270,2022-02-08 20:15:00,42
4271,2022-02-08 20:00:00,43
4272,2022-02-08 19:45:00,37
4273,2022-02-08 19:30:00,31
4274,2022-02-08 19:15:00,38
4275,2022-02-08 19:00:00,32
4276,2022-02-08 18:45:00,38
4277,2022-02-08 18:30:00,41
4278,2022-02-08 18:15:00,34
4279,2022-02-08 18:00:00,41
4280,2022-02-08 17:45:00,26
4281,2022-02-08 17:30:00,26
4282,2022-02-08 17:15:00,24
4283,2022-02-08 17:00:00,22
4284,2022-02-08 16:45:00,27
4285,2022-02-08 16:30:00,31
4286,2022-02-08 16:15:00,30
4287,2022-02-08 16:00:00,27
4288,2022-02-08 15:45:00,30
4289,2022-02-08 15:30:00,28
4290,2022-02-08 15:15:00,28
4291,2022-02-08 15:00:00,29
4292,2022-02-08 14:45:00,26
4293,2022-02-08 14:30:00,28
4294,2022-02-08 14:15:00,26
4295,2022-02-08 14:00:00,26
4296,2022-02-08 13:45:00,38
4297,2022-02-08 13:30:00,34
4298,2022-02-08 13:15:00,41
4299,2022-02-08 13:00:00,32
4300,2022-02-08 12:45:00,38
4301,2022-02-08 12:30:00,35
4302,2022-02-08 12:15:00,36
4303,2022-02-08 12:00:00,37
4304,2022-02-08 11:45:00,14
4305,2022-02-08 11:30:00,17
4306,2022-02-08 11:15:00,21
4307,2022-02-08 11:00:00,21
4308,2022-02-08 10:45:00,17
4309,2022-02-08 10:30:00,13
4310,2022-02-08 10:15:00,13
4311,2022-02-08 10:00:00,11
4312,2022-02-08 09:45:00,20
4313,2022-02-08 09:30:00,12
4314,2022-02-08 09:15:00,11
4315,2022-02-08 09:00:00,20
4316,2022-02-08 08:45:00,7
4317,2022-02-08 08:30:00,7
4318,2022-02-08 08:15:00,9
4319,2022-02-08 08:00:00,7
4320,2022-02-08 07:45:00,5
4321,2022-02-08 07:30:00,2
4322,2022-02-08 07:15:00,2
4323,2022-02-08 07:00:00,3
4324,2022-02-08 06:45:00,4
4325,2022-02-08 06:30:00,2
4326,2022-02-08 06:15:00,1
4327,2022-02-08 06:00:00,2
4328,2022-02-08 05:45:00,2
4329,2022-02-08 05:30:00,1
4330,2022-02-08 05:15:00,3
4331,2022-02-08 05:00:00,3
4332,2022-02-08 04:45:00,1
4333,2022-02-08 04:30:00,1
4334,2022-02-08 04:15:00,1
4335,2022-02-08 04:00:00,1
4336,2022-02-08 03:45:00,1
4337,2022-02-08 03:30:00,1
4338,2022-02-08 03:15:00,1
4339,2022-02-08 03:00:00,1
4340,2022-02-08 02:45:00,1
4341,2022-02-08 02:30:00,1
4342,2022-02-08 02:15:00,1
4343,2022-02-08 02:00:00,1
4344,2022-02-08 01:45:00,1
4345,2022-02-08 01:30:00,4
4346,2022-02-08 01:15:00,4
4347,2022-02-08 01:00:00,4
4348,2022-02-08 00:45:00,9
4349,2022-02-08 00:30:00,9
4350,2022-02-08 00:15:00,10
4351,2022-02-08 00:00:00,7
4352,2022-02-07 23:45:00,15
4353,2022-02-07 23:30:00,14
4354,2022-02-07 23:15:00,11
4355,2022-02-07 23:00:00,13
4356,2022-02-07 22:45:00,25
4357,2022-02-07 22:30:00,21
4358,2022-02-07 22:15:00,22
4359,2022-02-07 22:00:00,26
4360,2022-02-07 21:45:00,37
4361,2022-02-07 21:30:00,34
4362,2022-02-07 21:15:00,40
4363,2022-02-07 21:00:00,36
4364,2022-02-07 20:45:00,43
4365,2022-02-07 20:30:00,41
4366,2022-02-07 20:15:00,50
4367,2022-02-07 20:00:00,51
4368,2022-02-07 19:45:00,34
4369,2022-02-07 19:30:00,31
4370,2022-02-07 19:15:00,32
4371,2022-02-07 19:00:00,37
4372,2022-02-07 18:45:00,40
4373,2022-02-07 18:30:00,36
4374,2022-02-07 18:15:00,31
4375,2022-02-07 18:00:00,33
4376,2022-02-07 17:45:00,26
4377,2022-02-07 17:30:00,22
4378,2022-02-07 17:15:00,21
4379,2022-02-07 17:00:00,26
4380,2022-02-07 16:45:00,24
4381,2022-02-07 16:30:00,30
4382,2022-02-07 16:15:00,26
4383,2022-02-07 16:00:00,25
4384,2022-02-07 15:45:00,21
4385,2022-02-07 15:30:00,23
4386,2022-02-07 15:15:00,21
4387,2022-02-07 15:00:00,31
4388,2022-02-07 14:45:00,22
4389,2022-02-07 14:30:00,30
4390,2022-02-07 14:15:00,29
4391,2022-02-07 14:00:00,30
4392,2022-02-07 13:45:00,24
4393,2022-02-07 13:30:00,34
4394,2022-02-07 13:15:00,38
4395,2022-02-07 13:00:00,27
4396,2022-02-07 12:45:00,32
4397,2022-02-07 12:30:00,34
4398,2022-02-07 12:15:00,41
4399,2022-02-07 12:00:00,37
4400,2022-02-07 11:45:00,17
4401,2022-02-07 11:30:00,11
4402,2022-02-07 11:15:00,17
4403,2022-02-07 11:00:00,15
4404,2022-02-07 10:45:00,17
4405,2022-02-07 10:30:00,11
4406,2022-02-07 10:15:00,21
4407,2022-02-07 10:00:00,14
4408,2022-02-07 09:45:00,18
4409,2022-02-07 09:30:00,13
4410,2022-02-07 09:15:00,21
4411,2022-02-07 09:00:00,18
4412,2022-02-07 08:45:00,7
4413,2022-02-07 08:30:00,7
4414,2022-02-07 08:15:00,10
4415,2022-02-07 08:00:00,9
4416,2022-02-07 07:45:00,4
4417,2022-02-07 07:30:00,2
4418,2022-02-07 07:15:00,3
4419,2022-02-07 07:00:00,2
4420,2022-02-07 06:45:00,4
4421,2022-02-07 06:30:00,2
4422,2022-02-07 06:15:00,4
4423,2022-02-07 06:00:00,2
4424,2022-02-07 05:45:00,2
4425,2022-02-07 05:30:00,2
4426,2022-02-07 05:15:00,2
4427,2022-02-07 05:00:00,3
4428,2022-02-07 04:45:00,1
4429,2022-02-07 04:30:00,1
4430,2022-02-07 04:15:00,1
4431,2022-02-07 04:00:00,1
4432,2022-02-07 03:45:00,1
4433,2022-02-07 03:30:00,1
4434,2022-02-07 03:15:00,1
4435,2022-02-07 03:00:00,1
4436,2022-02-07 02:45:00,1
4437,2022-02-07 02:30:00,1
4438,2022-02-07 02:15:00,1
4439,2022-02-07 02:00:00,1
4440,2022-02-07 01:45:00,6
4441,2022-02-07 01:30:00,6
4442,2022-02-07 01:15:00,5
4443,2022-02-07 01:00:00,6
4444,2022-02-07 00:45:00,11
4445,2022-02-07 00:30:00,10
4446,2022-02-07 00:15:00,8
4447,2022-02-07 00:00:00,9
4448,2022-02-06 23:45:00,15
4449,2022-02-06 23:30:00,15
4450,2022-02-06 23:15:00,15
4451,2022-02-06 23:00:00,16
4452,2022-02-06 22:45:00,26
4453,2022-02-06 22:30:00,24
4454,2022-02-06 22:15:00,21
4455,2022-02-06 22:00:00,22
4456,2022-02-06 21:45:00,34
4457,2022-02-06 21:30:00,31
4458,2022-02-06 21:15:00,41
4459,2022-02-06 21:00:00,33
4460,2022-02-06 20:45:00,42
4461,2022-02-06 20:30:00,45
4462,2022-02-06 20:15:00,45
4463,2022-02-06 20:00:00,43
4464,2022-02-06 19:45:00,33
4465,2022-02-06 19:30:00,40
4466,2022-02-06 19:15:00,36
4467,2022-02-06 19:00:00,38
4468,2022-02-06 18:45:00,31
4469,2022-02-06 18:30:00,35
4470,2022-02-06 18:15:00,41
4471,2022-02-06 18:00:00,32
4472,2022-02-06 17:45:00,25
4473,2022-02-06 17:30:00,22
4474,2022-02-06 17:15:00,26
4475,2022-02-06 17:00:00,23
4476,2022-02-06 16:45:00,24
4477,2022-02-06 16:30:00,26
4478,2022-02-06 16:15:00,29
4479,2022-02-06 16:00:00,25
4480,2022-02-06 15:45:00,26
4481,2022-02-06 15:30:00,31
4482,2022-02-06 15:15:00,30
4483,2022-02-06 15:00:00,26
4484,2022-02-06 14:45:00,23
4485,2022-02-06 14:30:00,26
4486,2022-02-06 14:15:00,27
4487,2022-02-06 14:00:00,30
4488,2022-02-06 13:45:00,37
4489,2022-02-06 13:30:00,33
4490,2022-02-06 13:15:00,35
4491,2022-02-06 13:00:00,28
4492,2022-02-06 12:45:00,35
4493,2022-02-06 12:30:00,26
4494,2022-02-06 12:15:00,33
4495,2022-02-06 12:00:00,41
4496,2022-02-06 11:45:00,19
4497,2022-02-06 11:30:00,13
4498,2022-02-06 11:15:00,11
4499,2022-02-06 11:00:00,21
4500,2022-02-06 10:45:00,12
4501,2022-02-06 10:30:00,17
4502,2022-02-06 10:15:00,14
4503,2022-02-06 10:00:00,18
4504,2022-02-06 09:45:00,11
4505,2022-02-06 09:30:00,12
4506,2022-02-06 09:15:00,12
4507,2022-02-06 09:00:00,16
4508,2022-02-06 08:45:00,8
4509,2022-02-06 08:30:00,10
4510,2022-02-06 08:15:00,9
4511,2022-02-06 08:00:00,9
4512,2022-02-06 07:45:00,4
4513,2022-02-06 07:30:00,4
4514,2022-02-06 07:15:00,2
4515,2022-02-06 07:00:00,5
4516,2022-02-06 06:45:00,3
4517,2022-02-06 06:30:00,2
4518,2022-02-06 06:15:00,1
4519,2022-02-06 06:00:00,2
4520,2022-02-06 05:45:00,3
4521,2022-02-06 05:30:00,3
4522,2022-02-06 05:15:00,1
4523,2022-02-06 05:00:00,1
4524,2022-02-06 04:45:00,1
4525,2022-02-06 04:30:00,1
4526,2022-02-06 04:15:00,1
4527,2022-02-06 04:00:00,1
4528,2022-02-06 03:45:00,1
4529,2022-02-06 03:30:00,1
4530,2022-02-06 03:15:00,1
4531,2022-02-06 03:00:00,1
4532,2022-02-06 02:45:00,1
4533,2022-02-06 02:30:00,1
4534,2022-02-06 02:15:00,1
4535,2022-02-06 02:00:00,1
4536,2022-02-06 01:45:00,1
4537,2022-02-06 01:30:00,5
4538,2022-02-06 01:15:00,5
4539,2022-02-06 01:00:00,6
4540,2022-02-06 00:45:00,11
4541,2022-02-06 00:30:00,6
4542,2022-02-06 00:15:00,11
4543,2022-02-06 00:00:00,9
4544,2022-02-05 23:45:00,13
4545,2022-02-05 23:30:00,12
4546,2022-02-05 23:15:00,12
4547,2022-02-05 23:00:00,11
4548,2022-02-05 22:45:00,25
4549,2022-02-05 22:30:00,24
4550,2022-02-05 22:15:00,24
4551,2022-02-05 22:00:00,23
4552,2022-02-05 21:45:00,31
4553,2022-02-05 21:30:00,31
4554,2022-02-05 21:15:00,35
4555,2022-02-05 21:00:00,31
4556,2022-02-05 20:45:00,46
4557,2022-02-05 20:30:00,44
4558,2022-02-05 20:15:00,41
4559,2022-02-05 20:00:00,49
4560,2022-02-05 19:45:00,38
4561,2022-02-05 19:30:00,37
4562,2022-02-05 19:15:00,37
4563,2022-02-05 19:00:00,33
4564,2022-02-05 18:45:00,40
4565,2022-02-05 18:30:00,39
4566,2022-02-05 18:15:00,35
4567,2022-02-05 18:00:00,39
4568,2022-02-05 17:45:00,21
4569,2022-02-05 17:30:00,21
4570,2022-02-05 17:15:00,23
4571,2022-02-05 17:00:00,21
4572,2022-02-05 16:45:00,28
4573,2022-02-05 16:30:00,27
4574,2022-02-05 16:15:00,28
4575,2022-02-05 16:00:00,26
4576,2022-02-05 15:45:00,25
4577,2022-02-05 15:30:00,21
4578,2022-02-05 15:15:00,30
4579,2022-02-05 15:00:00,27
4580,2022-02-05 14:45:00,22
4581,2022-02-05 14:30:00,31
4582,2022-02-05 14:15:00,29
4583,2022-02-05 14:00:00,29
4584,2022-02-05 13:45:00,40
4585,2022-02-05 13:30:00,22
4586,2022-02-05 13:15:00,23
4587,2022-02-05 13:00:00,36
4588,2022-02-05 12:45:00,41
4589,2022-02-05 12:30:00,31
4590,2022-02-05 12:15:00,31
4591,2022-02-05 12:00:00,39
4592,2022-02-05 11:45:00,21
4593,2022-02-05 11:30:00,13
4594,2022-02-05 11:15:00,13
4595,2022-02-05 11:00:00,13
4596,2022-02-05 10:45:00,20
4597,2022-02-05 10:30:00,18
4598,2022-02-05 10:15:00,13
4599,2022-02-05 10:00:00,19
4600,2022-02-05 09:45:00,21
4601,2022-02-05 09:30:00,14
4602,2022-02-05 09:15:00,21
4603,2022-02-05 09:00:00,15
4604,2022-02-05 08:45:00,8
4605,2022-02-05 08:30:00,7
4606,2022-02-05 08:15:00,10
4607,2022-02-05 08:00:00,9
4608,2022-02-05 07:45:00,3
4609,2022-02-05 07:30:00,2
4610,2022-02-05 07:15:00,2
4611,2022-02-05 07:00:00,4
4612,2022-02-05 06:45:00,2
4613,2022-02-05 06:30:00,1
4614,2022-02-05 06:15:00,1
4615,2022-02-05 06:00:00,3
4616,2022-02-05 05:45:00,1
4617,2022-02-05 05:30:00,1
4618,2022-02-05 05:15:00,2
4619,2022-02-05 05:00:00,3
4620,2022-02-05 04:45:00,1
4621,2022-02-05 04:30:00,1
4622,2022-02-05 04:15:00,1
4623,2022-02-05 04:00:00,1
4624,2022-02-05 03:45:00,1
4625,2022-02-05 03:30:00,1
4626,2022-02-05 03:15:00,1
4627,2022-02-05 03:00:00,1
