,ds,y
14773,2022-07-31 02:30:00,1
14774,2022-07-31 02:15:00,1
14775,2022-07-31 02:00:00,1
14776,2022-07-31 01:45:00,5
14777,2022-07-31 01:30:00,6
14778,2022-07-31 01:15:00,5
14779,2022-07-31 01:00:00,6
14780,2022-07-31 00:45:00,8
14781,2022-07-31 00:30:00,10
14782,2022-07-31 00:15:00,7
14783,2022-07-31 00:00:00,10
14784,2022-07-30 23:45:00,15
14785,2022-07-30 23:30:00,16
14786,2022-07-30 23:15:00,14
14787,2022-07-30 23:00:00,15
14788,2022-07-30 22:45:00,25
14789,2022-07-30 22:30:00,22
14790,2022-07-30 22:15:00,21
14791,2022-07-30 22:00:00,26
14792,2022-07-30 21:45:00,36
14793,2022-07-30 21:30:00,37
14794,2022-07-30 21:15:00,32
14795,2022-07-30 21:00:00,31
14796,2022-07-30 20:45:00,42
14797,2022-07-30 20:30:00,45
14798,2022-07-30 20:15:00,41
14799,2022-07-30 20:00:00,46
14800,2022-07-30 19:45:00,35
14801,2022-07-30 19:30:00,32
14802,2022-07-30 19:15:00,34
14803,2022-07-30 19:00:00,34
14804,2022-07-30 18:45:00,33
14805,2022-07-30 18:30:00,32
14806,2022-07-30 18:15:00,41
14807,2022-07-30 18:00:00,41
14808,2022-07-30 17:45:00,23
14809,2022-07-30 17:30:00,24
14810,2022-07-30 17:15:00,24
14811,2022-07-30 17:00:00,25
14812,2022-07-30 16:45:00,29
14813,2022-07-30 16:30:00,28
14814,2022-07-30 16:15:00,21
14815,2022-07-30 16:00:00,29
14816,2022-07-30 15:45:00,24
14817,2022-07-30 15:30:00,21
14818,2022-07-30 15:15:00,31
14819,2022-07-30 15:00:00,21
14820,2022-07-30 14:45:00,26
14821,2022-07-30 14:30:00,31
14822,2022-07-30 14:15:00,23
14823,2022-07-30 14:00:00,22
14824,2022-07-30 13:45:00,38
14825,2022-07-30 13:30:00,39
14826,2022-07-30 13:15:00,36
14827,2022-07-30 13:00:00,35
14828,2022-07-30 12:45:00,24
14829,2022-07-30 12:30:00,39
14830,2022-07-30 12:15:00,33
14831,2022-07-30 12:00:00,40
14832,2022-07-30 11:45:00,15
14833,2022-07-30 11:30:00,13
14834,2022-07-30 11:15:00,20
14835,2022-07-30 11:00:00,14
14836,2022-07-30 10:45:00,21
14837,2022-07-30 10:30:00,18
14838,2022-07-30 10:15:00,15
14839,2022-07-30 10:00:00,21
14840,2022-07-30 09:45:00,18
14841,2022-07-30 09:30:00,21
14842,2022-07-30 09:15:00,21
14843,2022-07-30 09:00:00,21
14844,2022-07-30 08:45:00,8
14845,2022-07-30 08:30:00,11
14846,2022-07-30 08:15:00,8
14847,2022-07-30 08:00:00,6
14848,2022-07-30 07:45:00,3
14849,2022-07-30 07:30:00,5
14850,2022-07-30 07:15:00,4
14851,2022-07-30 07:00:00,5
14852,2022-07-30 06:45:00,4
14853,2022-07-30 06:30:00,4
14854,2022-07-30 06:15:00,2
14855,2022-07-30 06:00:00,4
14856,2022-07-30 05:45:00,2
14857,2022-07-30 05:30:00,1
14858,2022-07-30 05:15:00,3
14859,2022-07-30 05:00:00,1
14860,2022-07-30 04:45:00,1
14861,2022-07-30 04:30:00,1
14862,2022-07-30 04:15:00,1
14863,2022-07-30 04:00:00,1
14864,2022-07-30 03:45:00,1
14865,2022-07-30 03:30:00,1
14866,2022-07-30 03:15:00,1
14867,2022-07-30 03:00:00,1
14868,2022-07-30 02:45:00,1
14869,2022-07-30 02:30:00,1
14870,2022-07-30 02:15:00,1
14871,2022-07-30 02:00:00,1
14872,2022-07-30 01:45:00,6
14873,2022-07-30 01:30:00,2
14874,2022-07-30 01:15:00,3
14875,2022-07-30 01:00:00,1
14876,2022-07-30 00:45:00,10
14877,2022-07-30 00:30:00,6
14878,2022-07-30 00:15:00,7
14879,2022-07-30 00:00:00,8
14880,2022-07-29 23:45:00,16
14881,2022-07-29 23:30:00,16
14882,2022-07-29 23:15:00,12
14883,2022-07-29 23:00:00,15
14884,2022-07-29 22:45:00,23
14885,2022-07-29 22:30:00,25
14886,2022-07-29 22:15:00,25
14887,2022-07-29 22:00:00,23
14888,2022-07-29 21:45:00,39
14889,2022-07-29 21:30:00,33
14890,2022-07-29 21:15:00,37
14891,2022-07-29 21:00:00,33
14892,2022-07-29 20:45:00,51
14893,2022-07-29 20:30:00,41
14894,2022-07-29 20:15:00,42
14895,2022-07-29 20:00:00,43
14896,2022-07-29 19:45:00,41
14897,2022-07-29 19:30:00,31
14898,2022-07-29 19:15:00,38
14899,2022-07-29 19:00:00,32
14900,2022-07-29 18:45:00,38
14901,2022-07-29 18:30:00,35
14902,2022-07-29 18:15:00,33
14903,2022-07-29 18:00:00,34
14904,2022-07-29 17:45:00,22
14905,2022-07-29 17:30:00,21
14906,2022-07-29 17:15:00,21
14907,2022-07-29 17:00:00,25
14908,2022-07-29 16:45:00,21
14909,2022-07-29 16:30:00,24
14910,2022-07-29 16:15:00,22
14911,2022-07-29 16:00:00,23
14912,2022-07-29 15:45:00,26
14913,2022-07-29 15:30:00,30
14914,2022-07-29 15:15:00,21
14915,2022-07-29 15:00:00,30
14916,2022-07-29 14:45:00,23
14917,2022-07-29 14:30:00,23
14918,2022-07-29 14:15:00,25
14919,2022-07-29 14:00:00,27
14920,2022-07-29 13:45:00,32
14921,2022-07-29 13:30:00,37
14922,2022-07-29 13:15:00,28
14923,2022-07-29 13:00:00,41
14924,2022-07-29 12:45:00,39
14925,2022-07-29 12:30:00,39
14926,2022-07-29 12:15:00,27
14927,2022-07-29 12:00:00,37
14928,2022-07-29 11:45:00,20
14929,2022-07-29 11:30:00,16
14930,2022-07-29 11:15:00,11
14931,2022-07-29 11:00:00,18
14932,2022-07-29 10:45:00,18
14933,2022-07-29 10:30:00,15
14934,2022-07-29 10:15:00,18
14935,2022-07-29 10:00:00,19
14936,2022-07-29 09:45:00,11
14937,2022-07-29 09:30:00,11
14938,2022-07-29 09:15:00,18
14939,2022-07-29 09:00:00,18
14940,2022-07-29 08:45:00,9
14941,2022-07-29 08:30:00,8
14942,2022-07-29 08:15:00,11
14943,2022-07-29 08:00:00,10
14944,2022-07-29 07:45:00,3
14945,2022-07-29 07:30:00,3
14946,2022-07-29 07:15:00,3
14947,2022-07-29 07:00:00,2
14948,2022-07-29 06:45:00,4
14949,2022-07-29 06:30:00,4
14950,2022-07-29 06:15:00,2
14951,2022-07-29 06:00:00,4
14952,2022-07-29 05:45:00,1
14953,2022-07-29 05:30:00,3
14954,2022-07-29 05:15:00,3
14955,2022-07-29 05:00:00,3
14956,2022-07-29 04:45:00,1
14957,2022-07-29 04:30:00,1
14958,2022-07-29 04:15:00,1
14959,2022-07-29 04:00:00,1
14960,2022-07-29 03:45:00,1
14961,2022-07-29 03:30:00,1
14962,2022-07-29 03:15:00,1
14963,2022-07-29 03:00:00,1
14964,2022-07-29 02:45:00,1
14965,2022-07-29 02:30:00,1
14966,2022-07-29 02:15:00,1
14967,2022-07-29 02:00:00,1
14968,2022-07-29 01:45:00,5
14969,2022-07-29 01:30:00,3
14970,2022-07-29 01:15:00,3
14971,2022-07-29 01:00:00,2
14972,2022-07-29 00:45:00,10
14973,2022-07-29 00:30:00,7
14974,2022-07-29 00:15:00,7
14975,2022-07-29 00:00:00,11
14976,2022-07-28 23:45:00,16
14977,2022-07-28 23:30:00,13
14978,2022-07-28 23:15:00,11
14979,2022-07-28 23:00:00,15
14980,2022-07-28 22:45:00,26
14981,2022-07-28 22:30:00,22
14982,2022-07-28 22:15:00,23
14983,2022-07-28 22:00:00,22
14984,2022-07-28 21:45:00,37
14985,2022-07-28 21:30:00,32
14986,2022-07-28 21:15:00,34
14987,2022-07-28 21:00:00,32
14988,2022-07-28 20:45:00,44
14989,2022-07-28 20:30:00,43
14990,2022-07-28 20:15:00,47
14991,2022-07-28 20:00:00,47
14992,2022-07-28 19:45:00,33
14993,2022-07-28 19:30:00,41
14994,2022-07-28 19:15:00,36
14995,2022-07-28 19:00:00,38
14996,2022-07-28 18:45:00,40
14997,2022-07-28 18:30:00,32
14998,2022-07-28 18:15:00,33
14999,2022-07-28 18:00:00,37
15000,2022-07-28 17:45:00,21
15001,2022-07-28 17:30:00,26
15002,2022-07-28 17:15:00,22
15003,2022-07-28 17:00:00,26
15004,2022-07-28 16:45:00,22
15005,2022-07-28 16:30:00,21
15006,2022-07-28 16:15:00,23
15007,2022-07-28 16:00:00,23
15008,2022-07-28 15:45:00,28
15009,2022-07-28 15:30:00,22
15010,2022-07-28 15:15:00,28
15011,2022-07-28 15:00:00,31
15012,2022-07-28 14:45:00,30
15013,2022-07-28 14:30:00,28
15014,2022-07-28 14:15:00,30
15015,2022-07-28 14:00:00,29
15016,2022-07-28 13:45:00,40
15017,2022-07-28 13:30:00,39
15018,2022-07-28 13:15:00,25
15019,2022-07-28 13:00:00,32
15020,2022-07-28 12:45:00,35
15021,2022-07-28 12:30:00,27
15022,2022-07-28 12:15:00,24
15023,2022-07-28 12:00:00,24
15024,2022-07-28 11:45:00,19
15025,2022-07-28 11:30:00,13
15026,2022-07-28 11:15:00,17
15027,2022-07-28 11:00:00,15
15028,2022-07-28 10:45:00,18
15029,2022-07-28 10:30:00,17
15030,2022-07-28 10:15:00,15
15031,2022-07-28 10:00:00,15
15032,2022-07-28 09:45:00,16
15033,2022-07-28 09:30:00,19
15034,2022-07-28 09:15:00,21
15035,2022-07-28 09:00:00,20
15036,2022-07-28 08:45:00,10
15037,2022-07-28 08:30:00,8
15038,2022-07-28 08:15:00,6
15039,2022-07-28 08:00:00,10
15040,2022-07-28 07:45:00,4
15041,2022-07-28 07:30:00,4
15042,2022-07-28 07:15:00,4
15043,2022-07-28 07:00:00,5
15044,2022-07-28 06:45:00,3
15045,2022-07-28 06:30:00,1
15046,2022-07-28 06:15:00,2
15047,2022-07-28 06:00:00,1
15048,2022-07-28 05:45:00,1
15049,2022-07-28 05:30:00,1
15050,2022-07-28 05:15:00,3
15051,2022-07-28 05:00:00,1
15052,2022-07-28 04:45:00,1
15053,2022-07-28 04:30:00,1
15054,2022-07-28 04:15:00,1
15055,2022-07-28 04:00:00,1
15056,2022-07-28 03:45:00,1
15057,2022-07-28 03:30:00,1
15058,2022-07-28 03:15:00,1
15059,2022-07-28 03:00:00,1
15060,2022-07-28 02:45:00,1
15061,2022-07-28 02:30:00,1
15062,2022-07-28 02:15:00,1
15063,2022-07-28 02:00:00,1
15064,2022-07-28 01:45:00,4
15065,2022-07-28 01:30:00,4
15066,2022-07-28 01:15:00,6
15067,2022-07-28 01:00:00,6
15068,2022-07-28 00:45:00,10
15069,2022-07-28 00:30:00,9
15070,2022-07-28 00:15:00,10
15071,2022-07-28 00:00:00,7
15072,2022-07-27 23:45:00,15
15073,2022-07-27 23:30:00,12
15074,2022-07-27 23:15:00,15
15075,2022-07-27 23:00:00,13
15076,2022-07-27 22:45:00,24
15077,2022-07-27 22:30:00,23
15078,2022-07-27 22:15:00,24
15079,2022-07-27 22:00:00,22
15080,2022-07-27 21:45:00,34
15081,2022-07-27 21:30:00,40
15082,2022-07-27 21:15:00,37
15083,2022-07-27 21:00:00,33
15084,2022-07-27 20:45:00,47
15085,2022-07-27 20:30:00,47
15086,2022-07-27 20:15:00,49
15087,2022-07-27 20:00:00,47
15088,2022-07-27 19:45:00,39
15089,2022-07-27 19:30:00,37
15090,2022-07-27 19:15:00,33
15091,2022-07-27 19:00:00,38
15092,2022-07-27 18:45:00,38
15093,2022-07-27 18:30:00,32
15094,2022-07-27 18:15:00,32
15095,2022-07-27 18:00:00,41
15096,2022-07-27 17:45:00,22
15097,2022-07-27 17:30:00,21
15098,2022-07-27 17:15:00,26
15099,2022-07-27 17:00:00,26
15100,2022-07-27 16:45:00,23
15101,2022-07-27 16:30:00,26
15102,2022-07-27 16:15:00,25
15103,2022-07-27 16:00:00,24
15104,2022-07-27 15:45:00,26
15105,2022-07-27 15:30:00,22
15106,2022-07-27 15:15:00,23
15107,2022-07-27 15:00:00,29
15108,2022-07-27 14:45:00,26
15109,2022-07-27 14:30:00,24
15110,2022-07-27 14:15:00,30
15111,2022-07-27 14:00:00,30
15112,2022-07-27 13:45:00,21
15113,2022-07-27 13:30:00,38
15114,2022-07-27 13:15:00,34
15115,2022-07-27 13:00:00,25
15116,2022-07-27 12:45:00,27
15117,2022-07-27 12:30:00,29
15118,2022-07-27 12:15:00,36
15119,2022-07-27 12:00:00,27
15120,2022-07-27 11:45:00,15
15121,2022-07-27 11:30:00,13
15122,2022-07-27 11:15:00,15
15123,2022-07-27 11:00:00,18
15124,2022-07-27 10:45:00,16
15125,2022-07-27 10:30:00,11
15126,2022-07-27 10:15:00,17
15127,2022-07-27 10:00:00,14
15128,2022-07-27 09:45:00,14
15129,2022-07-27 09:30:00,13
15130,2022-07-27 09:15:00,16
15131,2022-07-27 09:00:00,12
15132,2022-07-27 08:45:00,10
15133,2022-07-27 08:30:00,7
15134,2022-07-27 08:15:00,9
15135,2022-07-27 08:00:00,7
15136,2022-07-27 07:45:00,3
15137,2022-07-27 07:30:00,2
15138,2022-07-27 07:15:00,5
15139,2022-07-27 07:00:00,4
15140,2022-07-27 06:45:00,4
15141,2022-07-27 06:30:00,2
15142,2022-07-27 06:15:00,3
15143,2022-07-27 06:00:00,3
15144,2022-07-27 05:45:00,1
15145,2022-07-27 05:30:00,3
15146,2022-07-27 05:15:00,2
15147,2022-07-27 05:00:00,1
15148,2022-07-27 04:45:00,1
15149,2022-07-27 04:30:00,1
15150,2022-07-27 04:15:00,1
15151,2022-07-27 04:00:00,1
15152,2022-07-27 03:45:00,1
15153,2022-07-27 03:30:00,1
15154,2022-07-27 03:15:00,1
15155,2022-07-27 03:00:00,1
15156,2022-07-27 02:45:00,1
15157,2022-07-27 02:30:00,1
15158,2022-07-27 02:15:00,1
15159,2022-07-27 02:00:00,1
15160,2022-07-27 01:45:00,6
15161,2022-07-27 01:30:00,1
15162,2022-07-27 01:15:00,2
15163,2022-07-27 01:00:00,4
15164,2022-07-27 00:45:00,11
15165,2022-07-27 00:30:00,9
15166,2022-07-27 00:15:00,8
15167,2022-07-27 00:00:00,8
15168,2022-07-26 23:45:00,14
15169,2022-07-26 23:30:00,11
15170,2022-07-26 23:15:00,12
15171,2022-07-26 23:00:00,15
15172,2022-07-26 22:45:00,21
15173,2022-07-26 22:30:00,22
15174,2022-07-26 22:15:00,23
15175,2022-07-26 22:00:00,24
15176,2022-07-26 21:45:00,41
15177,2022-07-26 21:30:00,31
15178,2022-07-26 21:15:00,40
15179,2022-07-26 21:00:00,37
15180,2022-07-26 20:45:00,47
15181,2022-07-26 20:30:00,50
15182,2022-07-26 20:15:00,51
15183,2022-07-26 20:00:00,47
15184,2022-07-26 19:45:00,32
15185,2022-07-26 19:30:00,40
15186,2022-07-26 19:15:00,35
15187,2022-07-26 19:00:00,40
15188,2022-07-26 18:45:00,39
15189,2022-07-26 18:30:00,40
15190,2022-07-26 18:15:00,41
15191,2022-07-26 18:00:00,32
15192,2022-07-26 17:45:00,25
15193,2022-07-26 17:30:00,24
15194,2022-07-26 17:15:00,22
15195,2022-07-26 17:00:00,22
15196,2022-07-26 16:45:00,28
15197,2022-07-26 16:30:00,29
15198,2022-07-26 16:15:00,25
15199,2022-07-26 16:00:00,25
15200,2022-07-26 15:45:00,25
15201,2022-07-26 15:30:00,29
15202,2022-07-26 15:15:00,26
15203,2022-07-26 15:00:00,28
15204,2022-07-26 14:45:00,30
15205,2022-07-26 14:30:00,21
15206,2022-07-26 14:15:00,28
15207,2022-07-26 14:00:00,24
15208,2022-07-26 13:45:00,24
15209,2022-07-26 13:30:00,40
15210,2022-07-26 13:15:00,37
15211,2022-07-26 13:00:00,29
15212,2022-07-26 12:45:00,37
15213,2022-07-26 12:30:00,31
15214,2022-07-26 12:15:00,24
15215,2022-07-26 12:00:00,38
15216,2022-07-26 11:45:00,18
15217,2022-07-26 11:30:00,20
15218,2022-07-26 11:15:00,18
15219,2022-07-26 11:00:00,11
15220,2022-07-26 10:45:00,18
15221,2022-07-26 10:30:00,11
15222,2022-07-26 10:15:00,20
15223,2022-07-26 10:00:00,13
15224,2022-07-26 09:45:00,16
15225,2022-07-26 09:30:00,14
15226,2022-07-26 09:15:00,11
15227,2022-07-26 09:00:00,16
15228,2022-07-26 08:45:00,7
15229,2022-07-26 08:30:00,6
15230,2022-07-26 08:15:00,7
15231,2022-07-26 08:00:00,8
15232,2022-07-26 07:45:00,4
15233,2022-07-26 07:30:00,4
15234,2022-07-26 07:15:00,3
15235,2022-07-26 07:00:00,4
15236,2022-07-26 06:45:00,2
15237,2022-07-26 06:30:00,3
15238,2022-07-26 06:15:00,4
15239,2022-07-26 06:00:00,2
15240,2022-07-26 05:45:00,1
15241,2022-07-26 05:30:00,3
15242,2022-07-26 05:15:00,1
15243,2022-07-26 05:00:00,1
15244,2022-07-26 04:45:00,1
15245,2022-07-26 04:30:00,1
15246,2022-07-26 04:15:00,1
15247,2022-07-26 04:00:00,1
15248,2022-07-26 03:45:00,1
15249,2022-07-26 03:30:00,1
15250,2022-07-26 03:15:00,1
15251,2022-07-26 03:00:00,1
15252,2022-07-26 02:45:00,1
15253,2022-07-26 02:30:00,1
15254,2022-07-26 02:15:00,1
15255,2022-07-26 02:00:00,1
15256,2022-07-26 01:45:00,6
15257,2022-07-26 01:30:00,1
15258,2022-07-26 01:15:00,1
15259,2022-07-26 01:00:00,5
15260,2022-07-26 00:45:00,6
15261,2022-07-26 00:30:00,6
15262,2022-07-26 00:15:00,9
15263,2022-07-26 00:00:00,11
15264,2022-07-25 23:45:00,14
15265,2022-07-25 23:30:00,16
15266,2022-07-25 23:15:00,16
15267,2022-07-25 23:00:00,14
15268,2022-07-25 22:45:00,21
15269,2022-07-25 22:30:00,23
15270,2022-07-25 22:15:00,23
15271,2022-07-25 22:00:00,23
15272,2022-07-25 21:45:00,32
15273,2022-07-25 21:30:00,40
15274,2022-07-25 21:15:00,41
15275,2022-07-25 21:00:00,32
15276,2022-07-25 20:45:00,50
15277,2022-07-25 20:30:00,48
15278,2022-07-25 20:15:00,47
15279,2022-07-25 20:00:00,42
15280,2022-07-25 19:45:00,41
15281,2022-07-25 19:30:00,41
15282,2022-07-25 19:15:00,31
15283,2022-07-25 19:00:00,37
15284,2022-07-25 18:45:00,37
15285,2022-07-25 18:30:00,40
15286,2022-07-25 18:15:00,32
15287,2022-07-25 18:00:00,39
15288,2022-07-25 17:45:00,22
15289,2022-07-25 17:30:00,23
15290,2022-07-25 17:15:00,25
15291,2022-07-25 17:00:00,22
15292,2022-07-25 16:45:00,28
15293,2022-07-25 16:30:00,21
15294,2022-07-25 16:15:00,23
15295,2022-07-25 16:00:00,25
15296,2022-07-25 15:45:00,24
15297,2022-07-25 15:30:00,21
15298,2022-07-25 15:15:00,22
15299,2022-07-25 15:00:00,30
15300,2022-07-25 14:45:00,27
15301,2022-07-25 14:30:00,28
15302,2022-07-25 14:15:00,29
15303,2022-07-25 14:00:00,29
15304,2022-07-25 13:45:00,26
15305,2022-07-25 13:30:00,23
15306,2022-07-25 13:15:00,31
15307,2022-07-25 13:00:00,28
15308,2022-07-25 12:45:00,41
15309,2022-07-25 12:30:00,33
15310,2022-07-25 12:15:00,28
15311,2022-07-25 12:00:00,27
15312,2022-07-25 11:45:00,19
15313,2022-07-25 11:30:00,14
15314,2022-07-25 11:15:00,16
15315,2022-07-25 11:00:00,12
15316,2022-07-25 10:45:00,16
15317,2022-07-25 10:30:00,14
15318,2022-07-25 10:15:00,12
15319,2022-07-25 10:00:00,17
15320,2022-07-25 09:45:00,12
15321,2022-07-25 09:30:00,12
15322,2022-07-25 09:15:00,16
15323,2022-07-25 09:00:00,17
15324,2022-07-25 08:45:00,7
15325,2022-07-25 08:30:00,6
15326,2022-07-25 08:15:00,9
15327,2022-07-25 08:00:00,11
15328,2022-07-25 07:45:00,3
15329,2022-07-25 07:30:00,5
15330,2022-07-25 07:15:00,3
15331,2022-07-25 07:00:00,4
15332,2022-07-25 06:45:00,4
15333,2022-07-25 06:30:00,3
15334,2022-07-25 06:15:00,1
15335,2022-07-25 06:00:00,2
15336,2022-07-25 05:45:00,1
15337,2022-07-25 05:30:00,3
15338,2022-07-25 05:15:00,3
15339,2022-07-25 05:00:00,3
15340,2022-07-25 04:45:00,1
15341,2022-07-25 04:30:00,1
15342,2022-07-25 04:15:00,1
15343,2022-07-25 04:00:00,1
15344,2022-07-25 03:45:00,1
15345,2022-07-25 03:30:00,1
15346,2022-07-25 03:15:00,1
15347,2022-07-25 03:00:00,1
15348,2022-07-25 02:45:00,1
15349,2022-07-25 02:30:00,1
15350,2022-07-25 02:15:00,1
15351,2022-07-25 02:00:00,1
15352,2022-07-25 01:45:00,2
15353,2022-07-25 01:30:00,1
15354,2022-07-25 01:15:00,6
15355,2022-07-25 01:00:00,1
15356,2022-07-25 00:45:00,11
15357,2022-07-25 00:30:00,10
15358,2022-07-25 00:15:00,6
15359,2022-07-25 00:00:00,6
15360,2022-07-24 23:45:00,11
15361,2022-07-24 23:30:00,15
15362,2022-07-24 23:15:00,16
15363,2022-07-24 23:00:00,11
15364,2022-07-24 22:45:00,23
15365,2022-07-24 22:30:00,26
15366,2022-07-24 22:15:00,25
15367,2022-07-24 22:00:00,22
15368,2022-07-24 21:45:00,35
15369,2022-07-24 21:30:00,39
15370,2022-07-24 21:15:00,32
15371,2022-07-24 21:00:00,38
15372,2022-07-24 20:45:00,49
15373,2022-07-24 20:30:00,41
15374,2022-07-24 20:15:00,47
15375,2022-07-24 20:00:00,44
15376,2022-07-24 19:45:00,41
15377,2022-07-24 19:30:00,33
15378,2022-07-24 19:15:00,39
15379,2022-07-24 19:00:00,39
15380,2022-07-24 18:45:00,39
15381,2022-07-24 18:30:00,40
15382,2022-07-24 18:15:00,33
15383,2022-07-24 18:00:00,36
15384,2022-07-24 17:45:00,22
15385,2022-07-24 17:30:00,24
15386,2022-07-24 17:15:00,25
15387,2022-07-24 17:00:00,25
15388,2022-07-24 16:45:00,22
15389,2022-07-24 16:30:00,24
15390,2022-07-24 16:15:00,27
15391,2022-07-24 16:00:00,23
15392,2022-07-24 15:45:00,25
15393,2022-07-24 15:30:00,29
15394,2022-07-24 15:15:00,28
15395,2022-07-24 15:00:00,23
15396,2022-07-24 14:45:00,29
15397,2022-07-24 14:30:00,25
15398,2022-07-24 14:15:00,31
15399,2022-07-24 14:00:00,31
15400,2022-07-24 13:45:00,30
15401,2022-07-24 13:30:00,27
15402,2022-07-24 13:15:00,32
15403,2022-07-24 13:00:00,31
15404,2022-07-24 12:45:00,25
15405,2022-07-24 12:30:00,24
15406,2022-07-24 12:15:00,31
15407,2022-07-24 12:00:00,38
15408,2022-07-24 11:45:00,16
15409,2022-07-24 11:30:00,20
15410,2022-07-24 11:15:00,12
15411,2022-07-24 11:00:00,18
15412,2022-07-24 10:45:00,20
15413,2022-07-24 10:30:00,12
15414,2022-07-24 10:15:00,21
15415,2022-07-24 10:00:00,16
15416,2022-07-24 09:45:00,12
15417,2022-07-24 09:30:00,11
15418,2022-07-24 09:15:00,16
15419,2022-07-24 09:00:00,18
15420,2022-07-24 08:45:00,6
15421,2022-07-24 08:30:00,10
15422,2022-07-24 08:15:00,9
15423,2022-07-24 08:00:00,10
15424,2022-07-24 07:45:00,5
15425,2022-07-24 07:30:00,2
15426,2022-07-24 07:15:00,3
15427,2022-07-24 07:00:00,3
15428,2022-07-24 06:45:00,3
15429,2022-07-24 06:30:00,4
15430,2022-07-24 06:15:00,3
15431,2022-07-24 06:00:00,4
15432,2022-07-24 05:45:00,3
15433,2022-07-24 05:30:00,3
15434,2022-07-24 05:15:00,3
15435,2022-07-24 05:00:00,2
15436,2022-07-24 04:45:00,1
15437,2022-07-24 04:30:00,1
15438,2022-07-24 04:15:00,1
15439,2022-07-24 04:00:00,1
15440,2022-07-24 03:45:00,1
15441,2022-07-24 03:30:00,1
15442,2022-07-24 03:15:00,1
15443,2022-07-24 03:00:00,1
15444,2022-07-24 02:45:00,1
15445,2022-07-24 02:30:00,1
15446,2022-07-24 02:15:00,1
15447,2022-07-24 02:00:00,1
15448,2022-07-24 01:45:00,6
15449,2022-07-24 01:30:00,4
15450,2022-07-24 01:15:00,3
15451,2022-07-24 01:00:00,2
15452,2022-07-24 00:45:00,9
15453,2022-07-24 00:30:00,10
15454,2022-07-24 00:15:00,8
15455,2022-07-24 00:00:00,10
15456,2022-07-23 23:45:00,11
15457,2022-07-23 23:30:00,11
15458,2022-07-23 23:15:00,14
15459,2022-07-23 23:00:00,15
15460,2022-07-23 22:45:00,21
15461,2022-07-23 22:30:00,24
15462,2022-07-23 22:15:00,22
15463,2022-07-23 22:00:00,26
15464,2022-07-23 21:45:00,39
15465,2022-07-23 21:30:00,41
15466,2022-07-23 21:15:00,40
15467,2022-07-23 21:00:00,41
15468,2022-07-23 20:45:00,44
15469,2022-07-23 20:30:00,48
15470,2022-07-23 20:15:00,42
15471,2022-07-23 20:00:00,49
15472,2022-07-23 19:45:00,41
15473,2022-07-23 19:30:00,34
15474,2022-07-23 19:15:00,35
15475,2022-07-23 19:00:00,39
15476,2022-07-23 18:45:00,34
15477,2022-07-23 18:30:00,37
15478,2022-07-23 18:15:00,38
15479,2022-07-23 18:00:00,39
15480,2022-07-23 17:45:00,21
15481,2022-07-23 17:30:00,25
15482,2022-07-23 17:15:00,26
15483,2022-07-23 17:00:00,26
15484,2022-07-23 16:45:00,25
15485,2022-07-23 16:30:00,31
15486,2022-07-23 16:15:00,23
15487,2022-07-23 16:00:00,29
15488,2022-07-23 15:45:00,29
15489,2022-07-23 15:30:00,27
15490,2022-07-23 15:15:00,25
15491,2022-07-23 15:00:00,26
15492,2022-07-23 14:45:00,21
15493,2022-07-23 14:30:00,30
15494,2022-07-23 14:15:00,31
15495,2022-07-23 14:00:00,21
15496,2022-07-23 13:45:00,29
15497,2022-07-23 13:30:00,38
15498,2022-07-23 13:15:00,30
15499,2022-07-23 13:00:00,33
15500,2022-07-23 12:45:00,38
15501,2022-07-23 12:30:00,33
15502,2022-07-23 12:15:00,40
15503,2022-07-23 12:00:00,34
15504,2022-07-23 11:45:00,12
15505,2022-07-23 11:30:00,19
15506,2022-07-23 11:15:00,14
15507,2022-07-23 11:00:00,21
15508,2022-07-23 10:45:00,14
15509,2022-07-23 10:30:00,19
15510,2022-07-23 10:15:00,13
15511,2022-07-23 10:00:00,19
15512,2022-07-23 09:45:00,20
15513,2022-07-23 09:30:00,19
15514,2022-07-23 09:15:00,16
15515,2022-07-23 09:00:00,12
15516,2022-07-23 08:45:00,11
15517,2022-07-23 08:30:00,6
15518,2022-07-23 08:15:00,6
15519,2022-07-23 08:00:00,11
15520,2022-07-23 07:45:00,4
15521,2022-07-23 07:30:00,3
15522,2022-07-23 07:15:00,2
15523,2022-07-23 07:00:00,4
15524,2022-07-23 06:45:00,2
15525,2022-07-23 06:30:00,1
15526,2022-07-23 06:15:00,2
15527,2022-07-23 06:00:00,4
15528,2022-07-23 05:45:00,3
15529,2022-07-23 05:30:00,2
15530,2022-07-23 05:15:00,1
15531,2022-07-23 05:00:00,2
15532,2022-07-23 04:45:00,1
15533,2022-07-23 04:30:00,1
15534,2022-07-23 04:15:00,1
15535,2022-07-23 04:00:00,1
15536,2022-07-23 03:45:00,1
15537,2022-07-23 03:30:00,1
15538,2022-07-23 03:15:00,1
15539,2022-07-23 03:00:00,1
15540,2022-07-23 02:45:00,1
15541,2022-07-23 02:30:00,1
15542,2022-07-23 02:15:00,1
15543,2022-07-23 02:00:00,1
15544,2022-07-23 01:45:00,5
15545,2022-07-23 01:30:00,2
15546,2022-07-23 01:15:00,1
15547,2022-07-23 01:00:00,1
15548,2022-07-23 00:45:00,8
15549,2022-07-23 00:30:00,11
