,ds,y
26218,2022-09-27 21:15:00,34
26219,2022-09-27 21:00:00,34
26220,2022-09-27 20:45:00,44
26221,2022-09-27 20:30:00,46
26222,2022-09-27 20:15:00,41
26223,2022-09-27 20:00:00,41
26224,2022-09-27 19:45:00,37
26225,2022-09-27 19:30:00,34
26226,2022-09-27 19:15:00,39
26227,2022-09-27 19:00:00,41
26228,2022-09-27 18:45:00,35
26229,2022-09-27 18:30:00,41
26230,2022-09-27 18:15:00,35
26231,2022-09-27 18:00:00,39
26232,2022-09-27 17:45:00,22
26233,2022-09-27 17:30:00,25
26234,2022-09-27 17:15:00,26
26235,2022-09-27 17:00:00,21
26236,2022-09-27 16:45:00,23
26237,2022-09-27 16:30:00,28
26238,2022-09-27 16:15:00,31
26239,2022-09-27 16:00:00,26
26240,2022-09-27 15:45:00,29
26241,2022-09-27 15:30:00,22
26242,2022-09-27 15:15:00,26
26243,2022-09-27 15:00:00,30
26244,2022-09-27 14:45:00,24
26245,2022-09-27 14:30:00,22
26246,2022-09-27 14:15:00,27
26247,2022-09-27 14:00:00,30
26248,2022-09-27 13:45:00,32
26249,2022-09-27 13:30:00,40
26250,2022-09-27 13:15:00,24
26251,2022-09-27 13:00:00,30
26252,2022-09-27 12:45:00,37
26253,2022-09-27 12:30:00,36
26254,2022-09-27 12:15:00,28
26255,2022-09-27 12:00:00,24
26256,2022-09-27 11:45:00,14
26257,2022-09-27 11:30:00,18
26258,2022-09-27 11:15:00,17
26259,2022-09-27 11:00:00,12
26260,2022-09-27 10:45:00,13
26261,2022-09-27 10:30:00,15
26262,2022-09-27 10:15:00,12
26263,2022-09-27 10:00:00,20
26264,2022-09-27 09:45:00,16
26265,2022-09-27 09:30:00,21
26266,2022-09-27 09:15:00,18
26267,2022-09-27 09:00:00,16
26268,2022-09-27 08:45:00,7
26269,2022-09-27 08:30:00,11
26270,2022-09-27 08:15:00,7
26271,2022-09-27 08:00:00,11
26272,2022-09-27 07:45:00,5
26273,2022-09-27 07:30:00,3
26274,2022-09-27 07:15:00,4
26275,2022-09-27 07:00:00,5
26276,2022-09-27 06:45:00,3
26277,2022-09-27 06:30:00,3
26278,2022-09-27 06:15:00,2
26279,2022-09-27 06:00:00,2
26280,2022-09-27 05:45:00,3
26281,2022-09-27 05:30:00,2
26282,2022-09-27 05:15:00,3
26283,2022-09-27 05:00:00,3
26284,2022-09-27 04:45:00,1
26285,2022-09-27 04:30:00,1
26286,2022-09-27 04:15:00,1
26287,2022-09-27 04:00:00,1
26288,2022-09-27 03:45:00,1
26289,2022-09-27 03:30:00,1
26290,2022-09-27 03:15:00,1
26291,2022-09-27 03:00:00,1
26292,2022-09-27 02:45:00,1
26293,2022-09-27 02:30:00,1
26294,2022-09-27 02:15:00,1
26295,2022-09-27 02:00:00,1
26296,2022-09-27 01:45:00,3
26297,2022-09-27 01:30:00,6
26298,2022-09-27 01:15:00,1
26299,2022-09-27 01:00:00,4
26300,2022-09-27 00:45:00,7
26301,2022-09-27 00:30:00,9
26302,2022-09-27 00:15:00,7
26303,2022-09-27 00:00:00,7
26304,2022-09-26 23:45:00,15
26305,2022-09-26 23:30:00,13
26306,2022-09-26 23:15:00,12
26307,2022-09-26 23:00:00,12
26308,2022-09-26 22:45:00,25
26309,2022-09-26 22:30:00,24
26310,2022-09-26 22:15:00,21
26311,2022-09-26 22:00:00,24
26312,2022-09-26 21:45:00,37
26313,2022-09-26 21:30:00,37
26314,2022-09-26 21:15:00,41
26315,2022-09-26 21:00:00,35
26316,2022-09-26 20:45:00,42
26317,2022-09-26 20:30:00,50
26318,2022-09-26 20:15:00,50
26319,2022-09-26 20:00:00,42
26320,2022-09-26 19:45:00,33
26321,2022-09-26 19:30:00,36
26322,2022-09-26 19:15:00,35
26323,2022-09-26 19:00:00,40
26324,2022-09-26 18:45:00,32
26325,2022-09-26 18:30:00,39
26326,2022-09-26 18:15:00,41
26327,2022-09-26 18:00:00,38
26328,2022-09-26 17:45:00,22
26329,2022-09-26 17:30:00,22
26330,2022-09-26 17:15:00,25
26331,2022-09-26 17:00:00,25
26332,2022-09-26 16:45:00,26
26333,2022-09-26 16:30:00,25
26334,2022-09-26 16:15:00,26
26335,2022-09-26 16:00:00,29
26336,2022-09-26 15:45:00,26
26337,2022-09-26 15:30:00,25
26338,2022-09-26 15:15:00,31
26339,2022-09-26 15:00:00,24
26340,2022-09-26 14:45:00,27
26341,2022-09-26 14:30:00,25
26342,2022-09-26 14:15:00,29
26343,2022-09-26 14:00:00,28
26344,2022-09-26 13:45:00,30
26345,2022-09-26 13:30:00,21
26346,2022-09-26 13:15:00,22
26347,2022-09-26 13:00:00,41
26348,2022-09-26 12:45:00,26
26349,2022-09-26 12:30:00,30
26350,2022-09-26 12:15:00,21
26351,2022-09-26 12:00:00,36
26352,2022-09-26 11:45:00,18
26353,2022-09-26 11:30:00,17
26354,2022-09-26 11:15:00,19
26355,2022-09-26 11:00:00,16
26356,2022-09-26 10:45:00,13
26357,2022-09-26 10:30:00,19
26358,2022-09-26 10:15:00,16
26359,2022-09-26 10:00:00,16
26360,2022-09-26 09:45:00,20
26361,2022-09-26 09:30:00,12
26362,2022-09-26 09:15:00,13
26363,2022-09-26 09:00:00,16
26364,2022-09-26 08:45:00,9
26365,2022-09-26 08:30:00,7
26366,2022-09-26 08:15:00,9
26367,2022-09-26 08:00:00,7
26368,2022-09-26 07:45:00,3
26369,2022-09-26 07:30:00,5
26370,2022-09-26 07:15:00,4
26371,2022-09-26 07:00:00,4
26372,2022-09-26 06:45:00,1
26373,2022-09-26 06:30:00,1
26374,2022-09-26 06:15:00,2
26375,2022-09-26 06:00:00,1
26376,2022-09-26 05:45:00,2
26377,2022-09-26 05:30:00,3
26378,2022-09-26 05:15:00,1
26379,2022-09-26 05:00:00,2
26380,2022-09-26 04:45:00,1
26381,2022-09-26 04:30:00,1
26382,2022-09-26 04:15:00,1
26383,2022-09-26 04:00:00,1
26384,2022-09-26 03:45:00,1
26385,2022-09-26 03:30:00,1
26386,2022-09-26 03:15:00,1
26387,2022-09-26 03:00:00,1
26388,2022-09-26 02:45:00,1
26389,2022-09-26 02:30:00,1
26390,2022-09-26 02:15:00,1
26391,2022-09-26 02:00:00,1
26392,2022-09-26 01:45:00,6
26393,2022-09-26 01:30:00,1
26394,2022-09-26 01:15:00,6
26395,2022-09-26 01:00:00,1
26396,2022-09-26 00:45:00,9
26397,2022-09-26 00:30:00,9
26398,2022-09-26 00:15:00,9
26399,2022-09-26 00:00:00,10
26400,2022-09-25 23:45:00,11
26401,2022-09-25 23:30:00,12
26402,2022-09-25 23:15:00,12
26403,2022-09-25 23:00:00,15
26404,2022-09-25 22:45:00,25
26405,2022-09-25 22:30:00,22
26406,2022-09-25 22:15:00,24
26407,2022-09-25 22:00:00,26
26408,2022-09-25 21:45:00,35
26409,2022-09-25 21:30:00,38
26410,2022-09-25 21:15:00,31
26411,2022-09-25 21:00:00,31
26412,2022-09-25 20:45:00,44
26413,2022-09-25 20:30:00,42
26414,2022-09-25 20:15:00,46
26415,2022-09-25 20:00:00,51
26416,2022-09-25 19:45:00,31
26417,2022-09-25 19:30:00,38
26418,2022-09-25 19:15:00,32
26419,2022-09-25 19:00:00,34
26420,2022-09-25 18:45:00,36
26421,2022-09-25 18:30:00,37
26422,2022-09-25 18:15:00,33
26423,2022-09-25 18:00:00,40
26424,2022-09-25 17:45:00,25
26425,2022-09-25 17:30:00,26
26426,2022-09-25 17:15:00,21
26427,2022-09-25 17:00:00,23
26428,2022-09-25 16:45:00,22
26429,2022-09-25 16:30:00,28
26430,2022-09-25 16:15:00,21
26431,2022-09-25 16:00:00,23
26432,2022-09-25 15:45:00,21
26433,2022-09-25 15:30:00,30
26434,2022-09-25 15:15:00,27
26435,2022-09-25 15:00:00,29
26436,2022-09-25 14:45:00,28
26437,2022-09-25 14:30:00,21
26438,2022-09-25 14:15:00,30
26439,2022-09-25 14:00:00,21
26440,2022-09-25 13:45:00,32
26441,2022-09-25 13:30:00,28
26442,2022-09-25 13:15:00,39
26443,2022-09-25 13:00:00,32
26444,2022-09-25 12:45:00,21
26445,2022-09-25 12:30:00,28
26446,2022-09-25 12:15:00,40
26447,2022-09-25 12:00:00,36
26448,2022-09-25 11:45:00,19
26449,2022-09-25 11:30:00,13
26450,2022-09-25 11:15:00,18
26451,2022-09-25 11:00:00,18
26452,2022-09-25 10:45:00,13
26453,2022-09-25 10:30:00,21
26454,2022-09-25 10:15:00,12
26455,2022-09-25 10:00:00,19
26456,2022-09-25 09:45:00,16
26457,2022-09-25 09:30:00,18
26458,2022-09-25 09:15:00,13
26459,2022-09-25 09:00:00,20
26460,2022-09-25 08:45:00,7
26461,2022-09-25 08:30:00,7
26462,2022-09-25 08:15:00,8
26463,2022-09-25 08:00:00,6
26464,2022-09-25 07:45:00,4
26465,2022-09-25 07:30:00,3
26466,2022-09-25 07:15:00,3
26467,2022-09-25 07:00:00,5
26468,2022-09-25 06:45:00,1
26469,2022-09-25 06:30:00,1
26470,2022-09-25 06:15:00,4
26471,2022-09-25 06:00:00,3
26472,2022-09-25 05:45:00,2
26473,2022-09-25 05:30:00,3
26474,2022-09-25 05:15:00,2
26475,2022-09-25 05:00:00,3
26476,2022-09-25 04:45:00,1
26477,2022-09-25 04:30:00,1
26478,2022-09-25 04:15:00,1
26479,2022-09-25 04:00:00,1
26480,2022-09-25 03:45:00,1
26481,2022-09-25 03:30:00,1
26482,2022-09-25 03:15:00,1
26483,2022-09-25 03:00:00,1
26484,2022-09-25 02:45:00,1
26485,2022-09-25 02:30:00,1
26486,2022-09-25 02:15:00,1
26487,2022-09-25 02:00:00,1
26488,2022-09-25 01:45:00,6
26489,2022-09-25 01:30:00,2
26490,2022-09-25 01:15:00,6
26491,2022-09-25 01:00:00,6
26492,2022-09-25 00:45:00,6
26493,2022-09-25 00:30:00,11
26494,2022-09-25 00:15:00,11
26495,2022-09-25 00:00:00,8
26496,2022-09-24 23:45:00,12
26497,2022-09-24 23:30:00,15
26498,2022-09-24 23:15:00,13
26499,2022-09-24 23:00:00,12
26500,2022-09-24 22:45:00,23
26501,2022-09-24 22:30:00,23
26502,2022-09-24 22:15:00,23
26503,2022-09-24 22:00:00,22
26504,2022-09-24 21:45:00,38
26505,2022-09-24 21:30:00,35
26506,2022-09-24 21:15:00,32
26507,2022-09-24 21:00:00,32
26508,2022-09-24 20:45:00,43
26509,2022-09-24 20:30:00,50
26510,2022-09-24 20:15:00,51
26511,2022-09-24 20:00:00,42
26512,2022-09-24 19:45:00,37
26513,2022-09-24 19:30:00,37
26514,2022-09-24 19:15:00,32
26515,2022-09-24 19:00:00,32
26516,2022-09-24 18:45:00,41
26517,2022-09-24 18:30:00,40
26518,2022-09-24 18:15:00,41
26519,2022-09-24 18:00:00,33
26520,2022-09-24 17:45:00,22
26521,2022-09-24 17:30:00,26
26522,2022-09-24 17:15:00,22
26523,2022-09-24 17:00:00,26
26524,2022-09-24 16:45:00,23
26525,2022-09-24 16:30:00,22
26526,2022-09-24 16:15:00,24
26527,2022-09-24 16:00:00,30
26528,2022-09-24 15:45:00,22
26529,2022-09-24 15:30:00,25
26530,2022-09-24 15:15:00,30
26531,2022-09-24 15:00:00,25
26532,2022-09-24 14:45:00,24
26533,2022-09-24 14:30:00,23
26534,2022-09-24 14:15:00,29
26535,2022-09-24 14:00:00,26
26536,2022-09-24 13:45:00,22
26537,2022-09-24 13:30:00,33
26538,2022-09-24 13:15:00,29
26539,2022-09-24 13:00:00,27
26540,2022-09-24 12:45:00,23
26541,2022-09-24 12:30:00,39
26542,2022-09-24 12:15:00,36
26543,2022-09-24 12:00:00,38
26544,2022-09-24 11:45:00,18
26545,2022-09-24 11:30:00,18
26546,2022-09-24 11:15:00,15
26547,2022-09-24 11:00:00,19
26548,2022-09-24 10:45:00,12
26549,2022-09-24 10:30:00,21
26550,2022-09-24 10:15:00,17
26551,2022-09-24 10:00:00,12
26552,2022-09-24 09:45:00,11
26553,2022-09-24 09:30:00,21
26554,2022-09-24 09:15:00,15
26555,2022-09-24 09:00:00,20
26556,2022-09-24 08:45:00,10
26557,2022-09-24 08:30:00,11
26558,2022-09-24 08:15:00,7
26559,2022-09-24 08:00:00,7
26560,2022-09-24 07:45:00,4
26561,2022-09-24 07:30:00,5
26562,2022-09-24 07:15:00,4
26563,2022-09-24 07:00:00,3
26564,2022-09-24 06:45:00,1
26565,2022-09-24 06:30:00,4
26566,2022-09-24 06:15:00,3
26567,2022-09-24 06:00:00,3
26568,2022-09-24 05:45:00,1
26569,2022-09-24 05:30:00,2
26570,2022-09-24 05:15:00,2
26571,2022-09-24 05:00:00,3
26572,2022-09-24 04:45:00,1
26573,2022-09-24 04:30:00,1
26574,2022-09-24 04:15:00,1
26575,2022-09-24 04:00:00,1
26576,2022-09-24 03:45:00,1
26577,2022-09-24 03:30:00,1
26578,2022-09-24 03:15:00,1
26579,2022-09-24 03:00:00,1
26580,2022-09-24 02:45:00,1
26581,2022-09-24 02:30:00,1
26582,2022-09-24 02:15:00,1
26583,2022-09-24 02:00:00,1
26584,2022-09-24 01:45:00,5
26585,2022-09-24 01:30:00,3
26586,2022-09-24 01:15:00,3
26587,2022-09-24 01:00:00,2
26588,2022-09-24 00:45:00,9
26589,2022-09-24 00:30:00,8
26590,2022-09-24 00:15:00,11
26591,2022-09-24 00:00:00,8
26592,2022-09-23 23:45:00,13
26593,2022-09-23 23:30:00,14
26594,2022-09-23 23:15:00,14
26595,2022-09-23 23:00:00,15
26596,2022-09-23 22:45:00,26
26597,2022-09-23 22:30:00,23
26598,2022-09-23 22:15:00,21
26599,2022-09-23 22:00:00,21
26600,2022-09-23 21:45:00,37
26601,2022-09-23 21:30:00,41
26602,2022-09-23 21:15:00,37
26603,2022-09-23 21:00:00,34
26604,2022-09-23 20:45:00,50
26605,2022-09-23 20:30:00,45
26606,2022-09-23 20:15:00,51
26607,2022-09-23 20:00:00,51
26608,2022-09-23 19:45:00,36
26609,2022-09-23 19:30:00,39
26610,2022-09-23 19:15:00,37
26611,2022-09-23 19:00:00,32
26612,2022-09-23 18:45:00,35
26613,2022-09-23 18:30:00,36
26614,2022-09-23 18:15:00,40
26615,2022-09-23 18:00:00,34
26616,2022-09-23 17:45:00,25
26617,2022-09-23 17:30:00,25
26618,2022-09-23 17:15:00,25
26619,2022-09-23 17:00:00,22
26620,2022-09-23 16:45:00,21
26621,2022-09-23 16:30:00,27
26622,2022-09-23 16:15:00,30
26623,2022-09-23 16:00:00,21
26624,2022-09-23 15:45:00,25
26625,2022-09-23 15:30:00,23
26626,2022-09-23 15:15:00,21
26627,2022-09-23 15:00:00,30
26628,2022-09-23 14:45:00,31
26629,2022-09-23 14:30:00,31
26630,2022-09-23 14:15:00,27
26631,2022-09-23 14:00:00,31
26632,2022-09-23 13:45:00,31
26633,2022-09-23 13:30:00,31
26634,2022-09-23 13:15:00,30
26635,2022-09-23 13:00:00,30
26636,2022-09-23 12:45:00,32
26637,2022-09-23 12:30:00,28
26638,2022-09-23 12:15:00,37
26639,2022-09-23 12:00:00,38
26640,2022-09-23 11:45:00,12
26641,2022-09-23 11:30:00,14
26642,2022-09-23 11:15:00,21
26643,2022-09-23 11:00:00,11
26644,2022-09-23 10:45:00,18
26645,2022-09-23 10:30:00,20
26646,2022-09-23 10:15:00,12
26647,2022-09-23 10:00:00,13
26648,2022-09-23 09:45:00,12
26649,2022-09-23 09:30:00,20
26650,2022-09-23 09:15:00,21
26651,2022-09-23 09:00:00,17
26652,2022-09-23 08:45:00,10
26653,2022-09-23 08:30:00,8
26654,2022-09-23 08:15:00,6
26655,2022-09-23 08:00:00,9
26656,2022-09-23 07:45:00,3
26657,2022-09-23 07:30:00,4
26658,2022-09-23 07:15:00,4
26659,2022-09-23 07:00:00,2
26660,2022-09-23 06:45:00,4
26661,2022-09-23 06:30:00,1
26662,2022-09-23 06:15:00,4
26663,2022-09-23 06:00:00,2
26664,2022-09-23 05:45:00,3
26665,2022-09-23 05:30:00,1
26666,2022-09-23 05:15:00,3
26667,2022-09-23 05:00:00,1
26668,2022-09-23 04:45:00,1
26669,2022-09-23 04:30:00,1
26670,2022-09-23 04:15:00,1
26671,2022-09-23 04:00:00,1
26672,2022-09-23 03:45:00,1
26673,2022-09-23 03:30:00,1
26674,2022-09-23 03:15:00,1
26675,2022-09-23 03:00:00,1
26676,2022-09-23 02:45:00,1
26677,2022-09-23 02:30:00,1
26678,2022-09-23 02:15:00,1
26679,2022-09-23 02:00:00,1
26680,2022-09-23 01:45:00,1
26681,2022-09-23 01:30:00,1
26682,2022-09-23 01:15:00,2
26683,2022-09-23 01:00:00,1
26684,2022-09-23 00:45:00,8
26685,2022-09-23 00:30:00,11
26686,2022-09-23 00:15:00,7
26687,2022-09-23 00:00:00,6
26688,2022-09-22 23:45:00,15
26689,2022-09-22 23:30:00,13
26690,2022-09-22 23:15:00,11
26691,2022-09-22 23:00:00,13
26692,2022-09-22 22:45:00,24
26693,2022-09-22 22:30:00,26
26694,2022-09-22 22:15:00,24
26695,2022-09-22 22:00:00,21
26696,2022-09-22 21:45:00,33
26697,2022-09-22 21:30:00,33
26698,2022-09-22 21:15:00,38
26699,2022-09-22 21:00:00,33
26700,2022-09-22 20:45:00,51
26701,2022-09-22 20:30:00,41
26702,2022-09-22 20:15:00,46
26703,2022-09-22 20:00:00,46
26704,2022-09-22 19:45:00,38
26705,2022-09-22 19:30:00,35
26706,2022-09-22 19:15:00,32
26707,2022-09-22 19:00:00,31
26708,2022-09-22 18:45:00,31
26709,2022-09-22 18:30:00,35
26710,2022-09-22 18:15:00,41
26711,2022-09-22 18:00:00,40
26712,2022-09-22 17:45:00,21
26713,2022-09-22 17:30:00,21
26714,2022-09-22 17:15:00,24
26715,2022-09-22 17:00:00,26
26716,2022-09-22 16:45:00,27
26717,2022-09-22 16:30:00,24
26718,2022-09-22 16:15:00,23
26719,2022-09-22 16:00:00,31
26720,2022-09-22 15:45:00,23
26721,2022-09-22 15:30:00,25
26722,2022-09-22 15:15:00,31
26723,2022-09-22 15:00:00,26
26724,2022-09-22 14:45:00,24
26725,2022-09-22 14:30:00,25
26726,2022-09-22 14:15:00,21
26727,2022-09-22 14:00:00,28
26728,2022-09-22 13:45:00,27
26729,2022-09-22 13:30:00,34
26730,2022-09-22 13:15:00,22
26731,2022-09-22 13:00:00,27
26732,2022-09-22 12:45:00,32
26733,2022-09-22 12:30:00,24
26734,2022-09-22 12:15:00,40
26735,2022-09-22 12:00:00,39
26736,2022-09-22 11:45:00,12
26737,2022-09-22 11:30:00,15
26738,2022-09-22 11:15:00,11
26739,2022-09-22 11:00:00,21
26740,2022-09-22 10:45:00,11
26741,2022-09-22 10:30:00,14
26742,2022-09-22 10:15:00,17
26743,2022-09-22 10:00:00,15
26744,2022-09-22 09:45:00,17
26745,2022-09-22 09:30:00,14
26746,2022-09-22 09:15:00,19
26747,2022-09-22 09:00:00,13
26748,2022-09-22 08:45:00,9
26749,2022-09-22 08:30:00,7
26750,2022-09-22 08:15:00,6
26751,2022-09-22 08:00:00,7
26752,2022-09-22 07:45:00,4
26753,2022-09-22 07:30:00,2
26754,2022-09-22 07:15:00,2
26755,2022-09-22 07:00:00,3
26756,2022-09-22 06:45:00,3
26757,2022-09-22 06:30:00,4
26758,2022-09-22 06:15:00,2
26759,2022-09-22 06:00:00,1
26760,2022-09-22 05:45:00,2
26761,2022-09-22 05:30:00,2
26762,2022-09-22 05:15:00,1
26763,2022-09-22 05:00:00,2
26764,2022-09-22 04:45:00,1
26765,2022-09-22 04:30:00,1
26766,2022-09-22 04:15:00,1
26767,2022-09-22 04:00:00,1
26768,2022-09-22 03:45:00,1
26769,2022-09-22 03:30:00,1
26770,2022-09-22 03:15:00,1
26771,2022-09-22 03:00:00,1
26772,2022-09-22 02:45:00,1
26773,2022-09-22 02:30:00,1
26774,2022-09-22 02:15:00,1
26775,2022-09-22 02:00:00,1
26776,2022-09-22 01:45:00,3
26777,2022-09-22 01:30:00,5
26778,2022-09-22 01:15:00,1
26779,2022-09-22 01:00:00,4
26780,2022-09-22 00:45:00,8
26781,2022-09-22 00:30:00,7
26782,2022-09-22 00:15:00,8
26783,2022-09-22 00:00:00,6
26784,2022-09-21 23:45:00,16
26785,2022-09-21 23:30:00,14
26786,2022-09-21 23:15:00,15
26787,2022-09-21 23:00:00,16
26788,2022-09-21 22:45:00,24
26789,2022-09-21 22:30:00,25
26790,2022-09-21 22:15:00,24
26791,2022-09-21 22:00:00,24
26792,2022-09-21 21:45:00,41
26793,2022-09-21 21:30:00,37
26794,2022-09-21 21:15:00,41
26795,2022-09-21 21:00:00,35
26796,2022-09-21 20:45:00,47
26797,2022-09-21 20:30:00,44
26798,2022-09-21 20:15:00,43
26799,2022-09-21 20:00:00,48
26800,2022-09-21 19:45:00,40
26801,2022-09-21 19:30:00,41
26802,2022-09-21 19:15:00,34
26803,2022-09-21 19:00:00,40
26804,2022-09-21 18:45:00,40
26805,2022-09-21 18:30:00,41
26806,2022-09-21 18:15:00,35
26807,2022-09-21 18:00:00,35
26808,2022-09-21 17:45:00,22
26809,2022-09-21 17:30:00,21
26810,2022-09-21 17:15:00,22
26811,2022-09-21 17:00:00,23
26812,2022-09-21 16:45:00,24
26813,2022-09-21 16:30:00,28
26814,2022-09-21 16:15:00,31
26815,2022-09-21 16:00:00,31
26816,2022-09-21 15:45:00,25
26817,2022-09-21 15:30:00,30
26818,2022-09-21 15:15:00,31
26819,2022-09-21 15:00:00,29
26820,2022-09-21 14:45:00,29
26821,2022-09-21 14:30:00,22
26822,2022-09-21 14:15:00,28
26823,2022-09-21 14:00:00,25
26824,2022-09-21 13:45:00,22
26825,2022-09-21 13:30:00,39
26826,2022-09-21 13:15:00,26
26827,2022-09-21 13:00:00,32
26828,2022-09-21 12:45:00,30
26829,2022-09-21 12:30:00,40
26830,2022-09-21 12:15:00,40
26831,2022-09-21 12:00:00,38
26832,2022-09-21 11:45:00,19
26833,2022-09-21 11:30:00,15
26834,2022-09-21 11:15:00,18
26835,2022-09-21 11:00:00,12
26836,2022-09-21 10:45:00,20
26837,2022-09-21 10:30:00,21
26838,2022-09-21 10:15:00,20
26839,2022-09-21 10:00:00,20
26840,2022-09-21 09:45:00,20
26841,2022-09-21 09:30:00,17
26842,2022-09-21 09:15:00,15
26843,2022-09-21 09:00:00,14
26844,2022-09-21 08:45:00,7
26845,2022-09-21 08:30:00,9
26846,2022-09-21 08:15:00,7
26847,2022-09-21 08:00:00,9
26848,2022-09-21 07:45:00,2
26849,2022-09-21 07:30:00,3
26850,2022-09-21 07:15:00,5
26851,2022-09-21 07:00:00,2
26852,2022-09-21 06:45:00,1
26853,2022-09-21 06:30:00,2
26854,2022-09-21 06:15:00,4
26855,2022-09-21 06:00:00,4
26856,2022-09-21 05:45:00,2
26857,2022-09-21 05:30:00,3
26858,2022-09-21 05:15:00,2
26859,2022-09-21 05:00:00,2
26860,2022-09-21 04:45:00,1
26861,2022-09-21 04:30:00,1
26862,2022-09-21 04:15:00,1
26863,2022-09-21 04:00:00,1
26864,2022-09-21 03:45:00,1
26865,2022-09-21 03:30:00,1
26866,2022-09-21 03:15:00,1
26867,2022-09-21 03:00:00,1
26868,2022-09-21 02:45:00,1
26869,2022-09-21 02:30:00,1
26870,2022-09-21 02:15:00,1
26871,2022-09-21 02:00:00,1
26872,2022-09-21 01:45:00,6
26873,2022-09-21 01:30:00,6
26874,2022-09-21 01:15:00,3
26875,2022-09-21 01:00:00,3
26876,2022-09-21 00:45:00,10
26877,2022-09-21 00:30:00,6
26878,2022-09-21 00:15:00,9
26879,2022-09-21 00:00:00,10
26880,2022-09-20 23:45:00,15
26881,2022-09-20 23:30:00,16
26882,2022-09-20 23:15:00,16
26883,2022-09-20 23:00:00,15
26884,2022-09-20 22:45:00,26
26885,2022-09-20 22:30:00,21
26886,2022-09-20 22:15:00,21
26887,2022-09-20 22:00:00,21
26888,2022-09-20 21:45:00,37
26889,2022-09-20 21:30:00,40
26890,2022-09-20 21:15:00,34
26891,2022-09-20 21:00:00,40
26892,2022-09-20 20:45:00,51
26893,2022-09-20 20:30:00,45
26894,2022-09-20 20:15:00,51
26895,2022-09-20 20:00:00,45
26896,2022-09-20 19:45:00,40
26897,2022-09-20 19:30:00,35
26898,2022-09-20 19:15:00,33
26899,2022-09-20 19:00:00,34
26900,2022-09-20 18:45:00,34
26901,2022-09-20 18:30:00,40
26902,2022-09-20 18:15:00,32
26903,2022-09-20 18:00:00,39
26904,2022-09-20 17:45:00,25
26905,2022-09-20 17:30:00,25
26906,2022-09-20 17:15:00,26
26907,2022-09-20 17:00:00,23
26908,2022-09-20 16:45:00,27
26909,2022-09-20 16:30:00,25
26910,2022-09-20 16:15:00,27
26911,2022-09-20 16:00:00,26
26912,2022-09-20 15:45:00,24
26913,2022-09-20 15:30:00,23
26914,2022-09-20 15:15:00,27
26915,2022-09-20 15:00:00,21
26916,2022-09-20 14:45:00,29
26917,2022-09-20 14:30:00,30
26918,2022-09-20 14:15:00,26
26919,2022-09-20 14:00:00,22
26920,2022-09-20 13:45:00,21
26921,2022-09-20 13:30:00,23
26922,2022-09-20 13:15:00,40
26923,2022-09-20 13:00:00,27
26924,2022-09-20 12:45:00,31
26925,2022-09-20 12:30:00,31
26926,2022-09-20 12:15:00,23
26927,2022-09-20 12:00:00,30
26928,2022-09-20 11:45:00,15
26929,2022-09-20 11:30:00,18
26930,2022-09-20 11:15:00,21
26931,2022-09-20 11:00:00,18
26932,2022-09-20 10:45:00,20
26933,2022-09-20 10:30:00,15
26934,2022-09-20 10:15:00,18
26935,2022-09-20 10:00:00,19
26936,2022-09-20 09:45:00,18
26937,2022-09-20 09:30:00,14
26938,2022-09-20 09:15:00,12
26939,2022-09-20 09:00:00,18
26940,2022-09-20 08:45:00,6
26941,2022-09-20 08:30:00,8
26942,2022-09-20 08:15:00,8
26943,2022-09-20 08:00:00,8
26944,2022-09-20 07:45:00,3
26945,2022-09-20 07:30:00,3
26946,2022-09-20 07:15:00,2
26947,2022-09-20 07:00:00,2
26948,2022-09-20 06:45:00,4
26949,2022-09-20 06:30:00,2
26950,2022-09-20 06:15:00,2
26951,2022-09-20 06:00:00,1
26952,2022-09-20 05:45:00,2
26953,2022-09-20 05:30:00,1
26954,2022-09-20 05:15:00,1
26955,2022-09-20 05:00:00,3
26956,2022-09-20 04:45:00,1
26957,2022-09-20 04:30:00,1
26958,2022-09-20 04:15:00,1
26959,2022-09-20 04:00:00,1
26960,2022-09-20 03:45:00,1
26961,2022-09-20 03:30:00,1
26962,2022-09-20 03:15:00,1
26963,2022-09-20 03:00:00,1
26964,2022-09-20 02:45:00,1
26965,2022-09-20 02:30:00,1
26966,2022-09-20 02:15:00,1
26967,2022-09-20 02:00:00,1
26968,2022-09-20 01:45:00,3
26969,2022-09-20 01:30:00,4
26970,2022-09-20 01:15:00,1
26971,2022-09-20 01:00:00,5
26972,2022-09-20 00:45:00,7
26973,2022-09-20 00:30:00,9
26974,2022-09-20 00:15:00,8
26975,2022-09-20 00:00:00,8
26976,2022-09-19 23:45:00,11
26977,2022-09-19 23:30:00,16
26978,2022-09-19 23:15:00,14
26979,2022-09-19 23:00:00,15
26980,2022-09-19 22:45:00,22
26981,2022-09-19 22:30:00,22
26982,2022-09-19 22:15:00,24
26983,2022-09-19 22:00:00,26
26984,2022-09-19 21:45:00,39
26985,2022-09-19 21:30:00,36
26986,2022-09-19 21:15:00,38
26987,2022-09-19 21:00:00,32
26988,2022-09-19 20:45:00,44
26989,2022-09-19 20:30:00,42
26990,2022-09-19 20:15:00,41
26991,2022-09-19 20:00:00,51
26992,2022-09-19 19:45:00,32
26993,2022-09-19 19:30:00,33
26994,2022-09-19 19:15:00,41
